Kick Maths,That's not the answer that they gave me. Sorry. It was 12. It's the final question. Let's finish strong. You have collected 7 crickets. How many more crickets do you need to collect to have 11 crickets?
Kick Maths,"4, 3, or 5?"
Kick Maths,Right. Good job.
Kick Maths,"You can breathe now. The game is over. Here's the moment of truth. Not bad. Not bad at all. You got 2 right. That's somewhere between zero and a perfect score. So way to go! Hey, should we do that again?"
Kick Maths,"Allright, here we go one more time. Your first question is coming up. 4 + 5  is?"
Kick Maths,"9, 1, or 8?"
Kick Maths,A point for you. You got it right. This is question number 2. There are 5 flowers and 3 bees. How many less bees than flowers?
Kick Maths,"3, 8, or 2?"
Kick Maths,Bad luck. That's wrong. The answer I was looking for is 2. Because that's the correct answer. Question number 3. 3 owls were sitting on the fence. 2 more owls joined them. How many owls are on the fence now?
Kick Maths,"1, 3, or 5?"
Kick Maths,"Sorry, you missed it. It's actually 5. Question 4. Coming up. Jack's hen lays 5 eggs on monday, 3 eggs on tuesday. How many eggs did jack's hen lay?"
Kick Maths,"3, 8, or 5?"
Kick Maths,That was an easy one. You got it right. Your question is here. It's your last. 2 + 8  is?
Kick Maths,"10, 6, or 9?"
Kick Maths,"Bad luck. That's wrong. The answer is, in fact, 10."
Kick Maths,"You can breathe now. The game is over. Let's see how your luck measures up. I could tell you were trying your best, and that's all that I can ask of anyone. You got 2 correct, and that's a heck of a lot better than zero points. Nice job. Want to try again?"
Kick Maths,"Allright, I've wrapped it up. See you soon."
Billy the maths star,"Hey there! I am Billy, the maths star. And together we will discover how fun maths can be. Shall we start?"
Billy the maths star,I am going to ask you 5 questions. Let's begin!
Billy the maths star,What is 0* 1?
Billy the maths star,Oops! You are close. Let's give it another try.
Billy the maths star,What is 0* 1?
Billy the maths star,That is the wrong answer. Let's try one more time.
Billy the maths star,What is 0* 1?
Billy the maths star,Terrific! That is the right answer.
Billy the maths star,What is 1* 1?
Billy the maths star,That is the right answer! Well done.
Billy the maths star,What is 0+ 7?
Billy the maths star,That is the right answer! Well done.
Billy the maths star,What is 1* 2?
Billy the maths star,That is absolutely correct!
Billy the maths star,What is 5* 9?
Billy the maths star,Terrific! That is the right answer.
Billy the maths star,Wow! You have answered all the questions correctly. I am impressed by your smartness. Let's catch up again later. Bye!
Chhota Bheem Fan,It is my honor to introduce you to Chhota Bheem Fan. Your first question. What are the name of twin brothers of Dholakpur?
Chhota Bheem Fan,"Dholu-Bholu, Bablu-Dablu, or Golu-Molu?"
Chhota Bheem Fan,I underestimated our guest. You're on your way to victory. The identical twins differ only by their clothes! Here's question number 2. What is the name of infamous dacoit of Dholakpur?
Chhota Bheem Fan,"Daku Dangal Singh, Daku Mangal Singh, or Daku Badal Singh?"
Chhota Bheem Fan,Perhaps you miscalculated. The answer I was looking for is Daku Mangal Singh. Question number 3 is coming up. What is the name of Bheem's village?
Chhota Bheem Fan,"Dholakpur, Botakpur, or Gyanpur?"
Chhota Bheem Fan,"Incorrect. It's Dholakpur. Better luck next time. Bheem is indeed a gem of Dholakpur. Prepare yourself for your last question. Bheem had two brothers, who lived in Botakpur."
Chhota Bheem Fan,"TRUE, or FALSE?"
Chhota Bheem Fan,"Ill-fitted for this question, but perhaps another. I was looking for FALSE. Bheem was the single child of his parents."
Chhota Bheem Fan,"As your royal ruler I declare this game completed. Let the celebrations begin. Let's tally your winnings. A respectable score my dear one. With 1 correct during this round, our court looks forward to your next visit. Shall we try again?"
Chhota Bheem Fan,Farewell! We look forward to your return.
numbercodes Apply,Hi! It's time for Numbercodes! Deep breath. Here's your first question. (1 + (√5))/2=
numbercodes Apply,"Pi, Phi, or e?"
numbercodes Apply,You got it. Easy peasy. the golden ratio can be represented as (1 + (√5))/2 Question number 2. 0.999999........    could be also represented as a integer as:
numbercodes Apply,"1, 0.9, or 1.099...?"
numbercodes Apply,"Good guess, but no. Sorry. It's 1. Better luck next time. Hard to believe. Here comes question 3. what is the total number of sides a circle have?"
numbercodes Apply,"its length, infinite, or zero?"
numbercodes Apply,"Good job, you got it! Question 4 goes like this. √2 or 1.41 is the first irrational number to be discovered"
numbercodes Apply,"FALSE, or TRUE?"
numbercodes Apply,"Nope, that's not it. It's TRUE. Better luck next time. Only one more question. Sniff. what do you get when you add all the odd integers between 0 and another variable positive even number."
numbercodes Apply,"a perfect square, a perfect cube, or a prime number?"
The Twister One,Hello! How can I help you?
The Twister One,"Sorry, can you say that again?"
Baby Shark Song,Getting Baby Shark Song.
Baby Shark Song,Thanks for listening!
